,TransactionID,id_01,id_02,id_05,id_06,id_11,id_12,id_13,id_15,id_16,id_17,id_19,id_20,id_28,id_29,id_31,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,isFraud
79364,3448252,-5.0,92827.0,0.0,0.0,100.0,0,34,0,0,55,375,280,0,0,69,1,0,1,1,0,1431,0
30090,3092967,-5.0,92217.0,0.0,0.0,97.5,1,34,1,1,55,101,307,0,0,89,1,0,1,1,0,1397,0
30558,3093935,-5.0,116751.0,-5.0,-49.0,100.0,1,32,1,1,94,145,259,1,1,21,0,0,1,0,1,421,0
70451,3377831,-5.0,288547.0,0.0,0.0,100.0,1,34,1,1,62,273,31,1,1,48,0,0,1,0,0,1431,0
83720,3484706,-5.0,80359.0,0.0,0.0,94.29000091552734,1,44,1,1,55,188,244,0,0,111,1,0,1,0,0,661,0
5819,3020221,-5.0,15903.0,0.0,0.0,100.0,1,34,0,0,55,179,168,0,0,42,1,0,1,1,0,1431,0
5570,3019183,-5.0,389515.0,0.0,0.0,100.0,1,34,1,1,94,145,192,1,1,42,0,0,1,1,0,1431,0
92014,3539971,-10.0,553338.0,-1.0,-12.0,100.0,1,13,1,1,94,411,197,1,1,55,0,0,1,0,1,1175,0
13373,3047605,-5.0,21932.0,0.0,0.0,100.0,0,32,0,0,55,312,73,0,0,111,1,0,0,1,0,661,0
2690,3005723,-5.0,76092.0,2.0,-12.0,100.0,1,34,0,0,94,403,259,0,0,42,0,0,1,1,0,1431,0
68868,3366047,-5.0,200602.0,0.0,0.0,100.0,1,34,0,0,55,220,73,0,0,60,1,0,1,0,0,1431,0
65883,3343754,-5.0,136877.0,0.0,0.0,100.0,1,34,0,0,94,288,289,0,0,48,0,0,1,0,0,1431,0
55292,3254366,-5.0,174904.0,2.0,0.0,100.0,0,32,0,0,55,87,168,0,0,96,1,0,0,0,1,1541,0
72607,3393129,-40.0,134958.0,14.0,-8.0,100.0,1,5,1,1,55,239,280,1,1,51,1,0,1,1,0,661,0
95925,3564024,-5.0,160674.0,12.0,-27.0,100.0,1,13,0,0,94,145,289,0,0,55,0,0,1,0,1,684,0
83642,3484087,-5.0,32355.0,0.0,0.0,100.0,0,44,0,0,55,188,73,0,0,96,1,0,0,1,1,1541,0
21703,3071723,-5.0,109583.0,0.0,0.0,100.0,0,34,0,0,55,188,73,0,0,45,1,0,1,0,0,1431,0
40941,3135059,-10.0,98900.0,0.0,0.0,100.0,1,36,0,0,94,167,192,0,0,89,0,1,1,1,0,1397,0
60997,3295567,-10.0,117329.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,48,0,0,1,0,0,1431,0
6988,3024983,-5.0,35755.0,20.0,-21.0,100.0,0,32,1,1,55,197,280,1,1,92,1,0,0,1,1,1541,0
89642,3526097,-10.0,288.0,6.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,1,0,1431,0
26171,3082933,-5.0,52915.0,0.0,0.0,100.0,0,34,0,0,55,375,73,0,0,89,1,0,1,1,0,1397,0
67092,3353421,-10.0,169609.0,0.0,0.0,100.0,1,34,0,0,94,150,259,0,0,48,0,0,1,0,0,1431,0
61122,3296648,-5.0,337234.0,0.0,0.0,100.0,1,34,1,1,55,386,73,1,1,79,0,0,1,0,0,1431,0
46590,3185328,-10.0,135916.0,0.0,0.0,100.0,1,32,1,1,94,145,134,1,1,46,0,0,1,0,1,1038,0
71207,3382703,-5.0,77726.0,0.0,0.0,100.0,1,34,0,0,94,150,259,0,0,51,0,0,1,0,0,1431,0
38164,3115639,-5.0,138289.0,2.0,-5.0,100.0,1,34,0,0,55,102,68,0,0,89,0,0,1,1,0,1556,0
81813,3468292,-5.0,111334.0,22.0,-19.0,100.0,0,44,1,1,55,256,309,1,1,96,1,0,0,0,1,1541,0
3795,3011130,-60.0,94544.0,-14.0,-58.0,100.0,0,34,0,0,55,273,265,0,0,42,1,0,1,1,0,1431,0
90759,3531482,-5.0,341729.0,0.0,0.0,100.0,1,44,1,1,55,471,9,1,1,93,1,0,0,1,1,1541,0
82954,3477988,-5.0,805442.0,0.0,0.0,100.0,1,34,0,0,55,461,188,0,0,89,1,0,1,1,0,1397,0
65290,3337957,-20.0,184317.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,48,0,0,1,0,0,1431,0
1734,2999672,-5.0,145198.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,99,0,0,1,1,0,1431,0
35542,3104214,-5.0,105118.0,0.0,0.0,100.0,1,34,1,1,55,0,271,1,1,69,1,0,1,1,0,1431,0
20426,3068630,-10.0,266608.0,0.0,0.0,100.0,1,34,0,0,94,136,259,0,0,42,0,0,1,1,0,1431,0
31456,3095820,-20.0,184375.0,-2.0,-28.0,100.0,1,32,0,0,94,249,259,0,0,17,0,0,1,0,1,1452,0
34977,3102743,-5.0,63062.0,0.0,0.0,100.0,1,32,1,1,55,468,73,1,1,111,1,0,0,1,0,661,0
64114,3328094,-5.0,170712.0,6.0,-4.0,100.0,1,34,1,1,94,136,259,1,1,48,0,0,1,0,0,1431,0
52665,3235690,-25.0,206202.0,5.0,-69.0,100.0,1,34,1,1,55,293,68,1,1,89,0,1,0,0,0,1397,0
55350,3254883,-5.0,178827.0,14.0,-30.0,100.0,1,34,1,1,55,197,307,1,1,45,0,0,1,0,0,1431,0
30793,3094394,-5.0,131695.0,5.0,-22.0,100.0,1,32,1,1,55,262,75,1,1,118,1,0,1,0,1,900,0
18552,3063858,-5.0,74218.0,8.0,-11.0,97.16999816894531,1,34,1,1,55,273,280,0,0,45,1,0,1,0,0,1431,0
55372,3255082,-5.0,285939.0,0.0,-27.0,100.0,1,32,1,1,94,279,259,1,1,49,0,0,1,0,1,576,0
18648,3064092,-5.0,64979.0,0.0,0.0,100.0,1,34,1,1,55,0,280,1,1,89,1,0,1,1,0,1397,0
43780,3159720,-5.0,132837.0,0.0,0.0,100.0,0,34,0,0,55,375,73,0,0,69,1,0,1,1,0,1431,0
1651,2999240,-5.0,93004.0,0.0,0.0,100.0,1,32,1,1,55,375,68,1,1,93,1,0,0,1,1,1541,0
28453,3088788,-45.0,41694.0,8.0,-35.0,100.0,0,32,0,0,55,193,307,0,0,93,1,0,0,1,1,1541,0
94345,3552635,-25.0,134034.0,15.0,-11.0,100.0,1,13,1,1,55,193,146,1,1,93,1,0,0,0,1,1541,0
29351,3091062,-5.0,520266.0,0.0,-12.0,95.08000183105469,1,34,1,1,94,150,259,0,0,78,0,0,1,1,0,1431,0
29508,3091486,-5.0,147728.0,11.0,-12.0,100.0,1,32,1,1,55,197,254,1,1,93,1,0,0,1,1,1541,0
23874,3077374,-5.0,77431.0,1.0,0.0,100.0,1,34,0,0,55,84,73,0,0,45,1,0,1,0,0,1431,0
41214,3137371,0.0,142668.0,7.0,-30.0,100.0,1,26,0,0,94,145,289,0,0,46,0,0,1,1,1,1170,0
9895,3035820,-5.0,120676.0,0.0,0.0,100.0,0,34,0,0,55,101,112,0,0,78,1,0,1,0,0,1431,0
326,2989730,-10.0,182181.0,2.0,0.0,100.0,1,34,1,1,94,48,289,1,1,42,0,0,1,1,0,1431,0
23142,3075606,-60.0,57017.0,0.0,0.0,100.0,1,34,1,1,55,273,244,1,1,89,1,0,1,1,0,1397,0
17684,3061317,-5.0,144651.0,9.0,0.0,100.0,1,32,1,1,55,0,168,1,1,93,1,0,0,0,1,1541,0
71835,3387059,-5.0,227175.0,-6.0,-31.0,100.0,1,44,1,1,94,145,305,1,1,52,0,0,1,0,1,1170,0
20379,3068547,-5.0,313895.0,0.0,-5.0,100.0,0,34,0,0,55,4,70,0,0,42,1,0,1,0,0,1431,0
13877,3049455,-5.0,68990.0,0.0,0.0,100.0,1,32,1,1,55,312,73,1,1,93,1,0,0,1,1,1541,0
26547,3083823,-5.0,47184.0,0.0,0.0,100.0,1,32,1,1,55,101,244,1,1,42,1,0,1,0,0,661,0
64026,3327292,-5.0,57600.0,16.0,-6.0,100.0,1,34,0,0,55,375,73,0,0,48,1,0,1,1,0,1431,0
19625,3066525,0.0,99617.0,7.0,-30.0,100.0,1,7,0,0,94,145,289,0,0,43,0,0,1,1,1,1448,0
695,2992720,-10.0,73693.0,0.0,0.0,100.0,1,34,0,0,25,273,299,0,0,40,0,0,1,1,0,1431,0
906,2994234,-5.0,48670.0,0.0,0.0,100.0,1,32,1,1,55,375,122,1,1,111,1,0,0,1,0,661,0
55436,3255446,-5.0,187977.0,4.0,0.0,100.0,1,18,0,0,94,48,141,0,0,60,0,0,1,0,1,691,0
28958,3090054,-5.0,220191.0,8.0,-11.0,100.0,1,32,1,1,55,268,297,1,1,93,1,0,0,1,1,1541,0
53868,3244247,-5.0,46319.0,0.0,0.0,100.0,0,34,0,0,55,375,37,0,0,45,1,0,1,1,0,1431,0
21948,3072345,-5.0,119139.0,0.0,0.0,100.0,1,32,0,0,55,392,316,0,0,47,1,0,1,0,1,1541,0
49872,3211635,-5.0,141068.0,0.0,-6.0,100.0,1,32,0,0,94,68,259,0,0,46,0,0,1,0,1,574,0
52801,3236829,-5.0,65768.0,0.0,0.0,100.0,0,34,0,0,55,375,73,0,0,45,1,0,1,0,0,1431,0
88334,3520889,-5.0,117298.0,0.0,0.0,100.0,1,44,1,1,55,386,309,1,1,109,1,0,0,0,0,661,0
59103,3280130,-5.0,166179.0,0.0,0.0,100.0,1,18,1,1,55,84,271,1,1,96,1,0,1,0,1,1541,0
73956,3402293,-5.0,234971.0,-10.0,-14.0,100.0,1,44,0,0,94,411,134,0,0,43,0,0,1,0,1,381,0
26224,3083057,-5.0,75600.0,0.0,0.0,100.0,1,34,0,0,55,392,122,0,0,45,1,0,1,0,0,1431,0
41117,3136488,-5.0,155260.0,1.0,-1.0,100.0,1,34,0,0,55,273,235,0,0,45,1,0,1,0,0,1431,0
3476,3009498,-10.0,21669.0,1.0,-5.0,100.0,0,34,0,0,55,273,244,0,0,42,1,0,1,0,0,1431,0
41723,3141079,-5.0,207408.0,1.0,0.0,100.0,1,34,0,0,94,288,199,0,0,45,0,0,1,1,0,1431,0
68800,3365454,-5.0,6593.0,1.0,-19.0,100.0,0,34,0,0,55,100,271,0,0,48,1,0,1,1,0,1431,0
57916,3270688,-5.0,180318.0,0.0,0.0,100.0,1,18,1,1,94,288,289,1,1,49,0,0,1,0,1,1088,0
41969,3142815,-5.0,87458.0,0.0,0.0,100.0,0,34,0,0,55,261,309,0,0,45,1,0,1,1,0,1431,0
34919,3102595,-5.0,270097.0,35.0,-35.0,100.0,1,32,1,1,55,20,73,1,1,92,1,0,0,0,1,1541,0
41206,3137311,-5.0,109272.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,1,0,1431,0
72076,3388837,-5.0,144334.0,14.0,0.0,100.0,1,34,0,0,94,150,305,0,0,51,0,0,1,0,0,1431,0
21749,3071841,-5.0,147027.0,0.0,0.0,100.0,1,32,1,1,55,375,70,1,1,93,1,0,0,1,1,1541,0
42171,3144620,0.0,83826.0,1.0,0.0,100.0,1,7,1,1,94,150,259,1,1,89,0,1,1,1,0,1556,0
97382,3575805,-5.0,128558.0,0.0,0.0,100.0,1,34,0,0,55,101,109,0,0,54,1,0,1,0,0,1431,0
60635,3291827,-10.0,206401.0,0.0,0.0,100.0,1,18,1,1,94,136,259,1,1,60,0,0,1,0,0,668,0
68926,3366421,-5.0,374250.0,6.0,0.0,100.0,1,18,0,0,94,427,259,0,0,104,0,0,1,0,1,629,0
161,2987989,-5.0,121925.0,0.0,0.0,100.0,1,34,0,0,94,288,259,0,0,78,0,0,1,1,0,1431,0
48347,3199603,-5.0,20888.0,0.0,0.0,100.0,0,34,0,0,55,392,37,0,0,45,1,0,1,1,0,1431,0
20520,3068857,-5.0,362463.0,0.0,0.0,100.0,0,32,0,0,55,375,73,0,0,96,1,0,1,0,1,1541,0
55658,3256872,-5.0,260766.0,15.0,-16.0,100.0,0,18,0,0,55,188,30,0,0,96,1,0,1,0,1,1541,0
80607,3458318,-5.0,101152.0,0.0,0.0,100.0,1,34,1,1,55,273,73,1,1,89,1,0,1,1,0,1397,0
27123,3085405,-5.0,101657.0,6.0,-9.0,100.0,0,32,0,0,55,220,254,0,0,46,1,0,1,0,1,1185,0
44552,3166421,-5.0,166660.0,3.0,-5.0,95.16000366210938,1,34,1,1,55,102,68,0,0,89,0,0,1,1,0,1556,0
24928,3080159,-5.0,167727.0,0.0,0.0,95.6500015258789,1,32,1,1,55,188,68,0,0,111,1,0,0,1,0,661,0
17114,3059692,-5.0,122593.0,11.0,-4.0,100.0,1,34,1,1,55,31,73,1,1,45,1,0,1,0,0,1431,0
22429,3073812,-5.0,75266.0,0.0,0.0,100.0,1,32,1,1,55,471,69,1,1,111,1,0,0,0,0,661,0
17016,3059438,-5.0,12978.0,0.0,0.0,100.0,1,34,0,0,55,461,75,0,0,45,1,0,1,1,0,1431,0
27484,3086398,-5.0,96142.0,0.0,0.0,100.0,1,32,1,1,55,453,45,1,1,93,1,0,0,1,1,1541,0
44072,3162434,-5.0,26795.0,7.0,-22.0,100.0,1,34,1,1,55,375,37,1,1,45,0,0,1,1,0,1431,0
78187,3439592,-5.0,78624.0,4.0,0.0,95.6500015258789,1,44,1,1,55,273,44,0,0,111,1,0,0,0,0,661,0
94032,3550295,-5.0,340484.0,0.0,0.0,100.0,1,34,1,1,94,145,259,1,1,89,0,1,1,0,0,1397,0
94218,3551703,-5.0,75053.0,0.0,0.0,100.0,1,13,1,1,55,207,146,1,1,109,1,0,0,0,0,661,0
94054,3550458,-5.0,62885.0,22.0,0.0,100.0,1,13,0,0,55,273,185,0,0,51,1,0,1,0,0,661,0
83072,3478806,-5.0,49072.0,1.0,0.0,100.0,1,34,1,1,55,84,247,1,1,51,1,0,1,1,0,1431,0
46731,3186298,-5.0,233288.0,0.0,0.0,100.0,1,32,1,1,55,156,307,1,1,46,1,0,1,0,1,1480,0
44976,3170236,-5.0,439692.0,0.0,0.0,100.0,1,34,1,1,94,145,259,1,1,45,0,0,1,0,0,1431,0
92729,3544641,-5.0,137460.0,0.0,0.0,100.0,1,13,0,0,94,288,289,0,0,55,0,0,1,0,1,1031,0
32529,3098200,-5.0,141117.0,5.0,-7.0,100.0,1,32,1,1,55,77,309,1,1,93,1,0,0,1,1,1541,0
75868,3420235,-5.0,258434.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,89,0,1,1,0,0,1397,0
67822,3358572,-5.0,85698.0,0.0,0.0,100.0,1,34,0,0,94,417,259,0,0,48,0,0,1,0,0,1431,0
62301,3307178,-5.0,133383.0,13.0,-100.0,100.0,1,34,1,1,94,279,287,1,1,48,0,0,1,0,0,1431,0
35543,3104215,-5.0,24801.0,0.0,0.0,90.1999969482422,1,34,1,1,55,375,37,0,0,45,1,0,1,1,0,1431,0
16997,3059376,-5.0,39004.0,0.0,0.0,100.0,1,34,1,1,55,135,68,1,1,45,1,0,1,1,0,1431,0
43331,3154822,-10.0,102903.0,2.0,-11.0,100.0,1,34,0,0,55,335,37,0,0,45,1,0,1,0,0,1431,0
96022,3564896,-5.0,142292.0,0.0,-1.0,100.0,1,34,0,0,55,188,109,0,0,70,1,0,1,1,0,1431,0
33036,3099166,-5.0,128764.0,0.0,0.0,100.0,1,32,1,1,55,0,272,1,1,93,1,0,0,1,1,1541,0
36806,3109274,-20.0,145303.0,0.0,0.0,100.0,1,12,0,0,94,145,259,0,0,43,0,0,1,1,1,1441,0
9642,3034909,-5.0,36155.0,0.0,0.0,100.0,1,34,0,0,55,273,94,0,0,45,1,0,1,1,0,1431,0
80229,3455573,-5.0,57869.0,0.0,0.0,100.0,1,44,1,1,55,375,280,1,1,96,1,0,0,0,1,1541,0
62997,3316438,-5.0,387967.0,0.0,-2.0,100.0,1,18,1,1,55,210,75,1,1,96,1,0,0,1,1,1541,0
27427,3086249,-5.0,218642.0,0.0,0.0,100.0,1,34,1,1,94,136,259,1,1,45,0,0,1,1,0,1431,0
83621,3483900,-5.0,229849.0,0.0,0.0,100.0,1,34,1,1,94,288,233,1,1,60,0,0,1,0,0,1431,0
52137,3230719,-5.0,269898.0,14.0,-7.0,100.0,1,32,0,0,94,279,259,0,0,39,0,0,1,0,1,503,0
27452,3086321,-5.0,172506.0,0.0,0.0,90.1999969482422,1,34,1,1,55,386,109,0,0,45,1,0,1,0,0,1431,0
66487,3348824,-5.0,34908.0,0.0,0.0,100.0,1,34,0,0,55,101,309,0,0,48,1,0,1,1,0,1431,0
17687,3061323,-5.0,160559.0,6.0,0.0,100.0,1,32,1,1,55,220,112,1,1,93,1,0,0,0,1,1541,0
79251,3447415,-5.0,181209.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,51,0,0,1,0,0,1431,0
19413,3065929,-5.0,56836.0,11.0,-6.0,100.0,1,34,1,1,55,273,247,1,1,89,1,0,1,1,0,1397,0
9784,3035427,-5.0,53552.0,0.0,0.0,97.12000274658205,0,34,1,1,55,386,271,0,0,42,1,0,1,1,0,1431,0
46528,3184630,-5.0,45656.0,0.0,0.0,100.0,1,34,0,0,55,84,271,0,0,45,1,0,1,1,0,1431,0
67662,3357479,-5.0,442473.0,0.0,0.0,100.0,1,18,0,0,94,145,26,0,0,61,0,0,1,0,1,720,0
41576,3140038,-5.0,62832.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,78,0,0,1,1,0,1431,0
42039,3143415,-5.0,57225.0,0.0,0.0,100.0,1,32,1,1,55,101,109,1,1,111,1,0,0,1,0,661,0
42506,3147364,-5.0,45728.0,0.0,0.0,100.0,0,34,0,0,55,461,75,0,0,69,1,0,1,1,0,1431,0
83278,3480171,-5.0,607635.0,0.0,-5.0,100.0,1,44,1,1,94,279,259,1,1,52,0,0,1,0,1,376,0
31297,3095478,-5.0,198757.0,0.0,0.0,100.0,1,32,1,1,55,461,316,1,1,92,1,0,0,0,1,1541,0
62740,3313545,-5.0,204778.0,0.0,0.0,100.0,1,18,0,0,94,145,289,0,0,60,0,0,1,0,0,708,0
32686,3098530,-5.0,12875.0,0.0,0.0,100.0,0,12,0,0,55,210,75,0,0,118,1,0,1,1,1,950,0
80177,3455082,-5.0,120685.0,0.0,0.0,100.0,0,34,0,0,55,70,73,0,0,51,1,0,1,0,0,1431,0
18985,3064891,-5.0,67840.0,0.0,0.0,100.0,1,34,0,0,55,386,271,0,0,45,1,0,1,0,0,1431,0
80107,3454505,-20.0,246212.0,0.0,-5.0,100.0,1,44,0,0,94,279,259,0,0,52,0,0,1,0,1,1239,0
86533,3509206,-10.0,175369.0,1.0,-19.0,100.0,1,44,1,1,94,279,317,1,1,55,0,0,1,0,1,1157,0
58290,3273113,-5.0,284606.0,0.0,0.0,100.0,1,18,1,1,55,0,168,1,1,96,1,0,0,0,1,1541,0
63398,3320538,-5.0,62517.0,0.0,0.0,100.0,1,34,1,1,55,375,73,1,1,48,1,0,1,0,0,1431,0
21258,3070742,-5.0,107946.0,0.0,0.0,100.0,1,34,0,0,55,486,122,0,0,78,1,0,1,0,0,1431,0
2927,3006983,-5.0,118144.0,0.0,-5.0,100.0,1,34,0,0,55,376,73,0,0,89,1,0,1,1,0,1397,0
40479,3130405,-5.0,279738.0,0.0,0.0,100.0,1,34,1,1,94,136,259,1,1,45,0,0,1,1,0,1431,0
7692,3027799,-5.0,55800.0,6.0,-100.0,100.0,1,34,1,1,55,273,271,1,1,45,1,0,1,0,0,1431,0
6518,3023192,-5.0,109883.0,0.0,0.0,100.0,1,32,0,0,94,145,141,0,0,10,0,0,1,0,1,857,0
53807,3243973,-5.0,748600.0,0.0,0.0,100.0,1,32,1,1,94,136,259,1,1,49,0,0,1,0,1,375,0
12584,3044914,-5.0,60218.0,0.0,0.0,100.0,0,34,0,0,55,210,75,0,0,45,1,0,1,1,0,1431,0
68665,3364544,-5.0,141358.0,0.0,0.0,100.0,1,34,0,0,94,288,141,0,0,69,0,0,1,0,0,1431,0
47154,3190136,-10.0,134527.0,0.0,-7.0,100.0,1,34,0,0,94,150,259,0,0,45,0,0,1,0,0,1431,0
89421,3525625,-5.0,229753.0,0.0,-5.0,100.0,1,44,1,1,55,220,272,1,1,95,1,0,0,1,1,1541,0
68210,3361085,-5.0,277579.0,2.0,-11.0,100.0,1,18,1,1,55,220,271,1,1,96,1,0,0,0,1,1541,0
75123,3413012,-5.0,131711.0,0.0,0.0,100.0,1,34,1,1,94,145,199,1,1,51,0,0,1,0,0,1431,0
1149,2996186,-5.0,149291.0,0.0,0.0,100.0,1,32,1,1,55,273,193,1,1,95,1,0,0,1,1,1541,0
44390,3165266,-10.0,227192.0,3.0,0.0,100.0,1,34,0,0,94,145,259,0,0,45,0,0,1,0,0,1431,0
66174,3346157,-5.0,137445.0,0.0,-24.0,100.0,1,34,0,0,16,233,38,0,0,79,0,0,1,0,0,1431,0
36208,3106903,-15.0,121932.0,0.0,0.0,100.0,1,7,0,0,94,288,289,0,0,46,0,0,1,1,1,1239,0
17987,3062291,-40.0,29305.0,20.0,-23.0,100.0,0,34,0,0,16,273,6,0,0,45,1,0,1,0,0,1431,0
28637,3089257,-5.0,69858.0,0.0,0.0,97.12000274658205,1,34,1,1,55,273,112,0,0,45,1,0,1,0,0,1431,0
49115,3205703,-5.0,180425.0,0.0,0.0,96.43000030517578,1,34,1,1,55,255,247,0,0,68,1,0,1,1,0,1431,0
89921,3526902,-10.0,699.0,0.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,1,0,1431,0
68173,3360732,-5.0,109201.0,0.0,0.0,100.0,1,34,1,1,94,288,141,1,1,48,0,0,1,0,0,1431,0
72576,3392900,-5.0,221440.0,0.0,0.0,100.0,1,34,0,0,94,447,259,0,0,51,0,0,1,0,0,1431,0
1570,2998708,-5.0,60717.0,0.0,0.0,100.0,1,34,0,1,55,263,73,0,1,42,1,0,1,1,0,1431,0
95500,3560717,-5.0,150581.0,0.0,-1.0,100.0,1,13,1,1,55,375,309,1,1,93,1,0,0,1,1,1541,0
54700,3250126,-10.0,113234.0,0.0,0.0,100.0,1,32,0,0,94,145,141,0,0,49,0,0,1,0,1,262,0
27989,3087690,-15.0,140756.0,0.0,0.0,100.0,1,20,1,1,94,48,141,1,1,118,0,0,1,1,1,939,0
30673,3094152,-5.0,83484.0,0.0,0.0,100.0,1,34,0,0,55,263,73,0,0,45,1,0,1,0,0,1431,0
6033,3021008,-5.0,76835.0,0.0,0.0,94.1999969482422,1,34,1,1,55,188,309,0,0,68,1,0,1,1,0,1431,0
49159,3205865,-15.0,97038.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,0,0,1431,0
63944,3326617,-10.0,113006.0,0.0,0.0,100.0,1,43,0,0,55,101,309,0,0,89,1,0,0,1,0,1397,0
75822,3419857,-5.0,285183.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,51,0,0,1,0,0,1431,0
62369,3307558,-5.0,346264.0,-8.0,-100.0,100.0,1,18,0,0,94,145,259,0,0,60,0,0,1,0,0,705,0
96300,3566988,-5.0,192836.0,0.0,-1.0,100.0,1,13,0,0,55,461,262,0,0,84,1,0,1,0,1,1541,0
81701,3467100,-5.0,228.0,0.0,0.0,100.0,0,34,0,0,55,375,94,0,0,60,1,0,1,1,0,1431,0
54060,3245666,-10.0,178032.0,1.0,-5.0,100.0,1,34,0,0,0,273,133,0,0,89,0,1,1,0,0,1397,0
39833,3125780,-25.0,85920.0,0.0,-30.0,100.0,1,32,1,1,55,193,68,1,1,93,1,0,0,0,1,1541,0
61634,3300892,-5.0,2634.0,0.0,0.0,97.5,1,34,1,1,55,84,254,0,0,48,1,0,1,1,0,1431,0
22629,3074332,-5.0,330797.0,0.0,0.0,100.0,1,32,1,1,55,188,73,1,1,46,1,0,1,0,1,1345,0
92380,3542558,-5.0,824816.0,0.0,0.0,100.0,1,13,1,1,94,48,291,1,1,55,0,0,1,0,1,382,0
72686,3393717,-5.0,320259.0,0.0,0.0,95.08000183105469,1,34,1,1,94,145,134,0,0,89,0,0,1,0,0,1556,0
15897,3056069,-5.0,142768.0,0.0,0.0,100.0,1,32,1,1,55,183,193,1,1,111,1,0,0,1,0,661,0
18456,3063569,-5.0,40628.0,1.0,0.0,100.0,1,34,0,0,55,471,316,0,0,45,1,0,1,0,0,1431,0
31447,3095804,-5.0,217040.0,0.0,-8.0,100.0,1,32,1,1,55,386,309,1,1,93,1,0,0,0,1,1541,0
81717,3467319,-5.0,115017.0,0.0,0.0,100.0,1,34,0,0,55,84,109,0,0,60,1,0,1,1,0,1431,0
16325,3057437,-45.0,318225.0,-1.0,-28.0,100.0,1,26,0,0,94,288,287,0,0,39,0,0,1,1,1,1531,0
30637,3094094,-5.0,251653.0,1.0,0.0,100.0,1,34,0,0,94,48,289,0,0,45,0,0,1,1,0,1431,0
3181,3008141,-5.0,422763.0,0.0,0.0,100.0,1,32,1,1,55,188,68,1,1,96,1,0,1,0,1,1541,0
45897,3179399,-5.0,173076.0,8.0,0.0,95.08000183105469,1,34,1,1,94,136,259,0,0,78,0,0,1,0,0,1431,0
35898,3105606,-5.0,15165.0,0.0,0.0,100.0,0,32,0,0,55,101,271,0,0,47,1,0,0,1,1,1541,0
89382,3525521,-5.0,82748.0,0.0,0.0,100.0,1,44,0,0,5,273,246,0,0,51,1,0,1,0,0,661,0
62259,3306588,-5.0,38542.0,0.0,0.0,100.0,1,18,0,0,55,255,247,0,0,111,1,1,0,1,0,661,0
21340,3070923,-60.0,103990.0,13.0,-15.0,100.0,1,34,1,1,55,259,309,1,1,42,1,0,1,0,0,1431,0
73375,3398031,-5.0,312273.0,0.0,0.0,100.0,1,44,1,1,94,136,259,1,1,60,0,0,1,0,0,699,0
59274,3281549,-45.0,17278.0,0.0,-9.0,100.0,1,34,0,0,55,386,146,0,0,68,1,0,1,1,0,1431,0
5636,3019422,-5.0,76757.0,1.0,0.0,100.0,1,32,1,1,55,386,309,1,1,93,1,0,0,1,1,1541,0
9181,3033163,-5.0,55141.0,0.0,0.0,100.0,1,32,1,1,55,101,235,1,1,111,1,0,1,0,0,661,0
11090,3040008,-5.0,98685.0,5.0,0.0,100.0,1,34,0,0,55,200,316,0,0,45,1,0,1,0,0,1431,0
21591,3071479,-5.0,704984.0,0.0,0.0,100.0,0,34,0,0,55,0,168,0,0,78,1,0,1,0,0,1431,0
58901,3278234,-10.0,143112.0,0.0,-19.0,100.0,0,34,0,0,55,375,73,0,0,48,1,0,1,1,0,1431,0
74262,3405087,-5.0,14797.0,0.0,-1.0,100.0,1,34,1,1,55,461,316,1,1,40,1,0,1,1,0,1431,0
10255,3036928,-5.0,204175.0,0.0,0.0,100.0,0,32,0,0,55,255,280,0,0,111,1,0,0,0,0,661,0
37311,3111667,-45.0,154146.0,0.0,0.0,100.0,1,34,0,0,55,183,146,0,0,89,1,0,1,1,0,1397,0
57926,3270720,-5.0,385800.0,0.0,-12.0,100.0,1,18,1,1,94,145,289,1,1,49,0,0,1,0,1,423,0
34528,3101787,-5.0,66866.0,1.0,-10.0,100.0,1,32,0,0,55,220,235,0,0,92,1,0,1,0,1,1541,0
422,2990543,-5.0,158217.0,0.0,0.0,100.0,1,34,1,1,55,210,73,1,1,90,1,0,1,1,0,1397,0
81362,3464560,-5.0,306781.0,0.0,0.0,100.0,1,44,1,1,94,167,332,1,1,29,0,0,1,0,1,552,0
24226,3078201,-5.0,304130.0,0.0,0.0,100.0,0,34,0,0,55,503,244,0,0,69,1,0,1,1,0,1431,0
27384,3086118,-5.0,549500.0,-4.0,-9.0,100.0,0,32,0,0,55,220,112,0,0,93,1,0,0,0,1,1541,0
24355,3078640,-5.0,96386.0,3.0,0.0,100.0,1,34,0,0,55,101,254,0,0,78,1,0,1,0,0,1431,0
