,TransactionID,id_01,id_02,id_05,id_06,id_11,id_12,id_13,id_15,id_16,id_17,id_19,id_20,id_28,id_29,id_31,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,isFraud_x,isFraud_y,isFraud
6078,3021176,-5.0,229355.0,0.0,0.0,100.0,1,32,1,1,55,386,212,1,1,93,1,0,0,0,1,1541,0,0,0
44383,3165224,-5.0,62306.0,0.0,0.0,100.0,1,34,0,0,55,375,309,0,0,78,1,0,1,0,0,1431,0,0,0
31496,3095903,-5.0,110242.0,0.0,0.0,96.19000244140624,1,34,1,1,55,188,244,0,0,45,1,0,1,1,0,1431,0,0,0
96650,3570034,-5.0,230346.0,0.0,0.0,100.0,1,34,1,1,50,244,71,1,1,80,0,0,1,0,0,1431,0,0,0
92969,3546138,-10.0,1201.0,0.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,1,0,1431,0,0,0
59895,3286061,-10.0,148220.0,0.0,0.0,100.0,1,18,0,0,94,288,20,0,0,49,0,0,1,0,1,1228,0,0,0
640,2992407,-64.0,113529.0,0.0,0.0,100.0,1,34,0,0,55,471,5,0,0,90,1,0,1,1,0,1397,0,0,0
61819,3302796,-20.0,80570.0,2.0,0.0,100.0,1,34,0,0,94,288,259,0,0,48,0,0,1,0,0,1431,0,0,0
41051,3135897,-5.0,151803.0,0.0,-4.0,100.0,1,34,1,1,55,273,244,1,1,78,1,0,1,0,0,1431,0,0,0
9056,3032751,-5.0,75673.0,5.0,0.0,100.0,1,34,1,1,55,305,146,1,1,89,1,0,1,1,0,1397,0,0,0
57926,3270720,-5.0,385800.0,0.0,-12.0,100.0,1,18,1,1,94,145,289,1,1,49,0,0,1,0,1,423,0,0,0
93664,3548307,-10.0,1119.0,0.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,0,0,1431,0,0,0
31470,3095853,-5.0,148408.0,0.0,-13.0,100.0,1,34,0,0,27,273,325,0,0,45,0,0,1,1,0,1431,0,0,0
22714,3074556,-5.0,285010.0,-6.0,-6.0,100.0,1,32,1,1,55,220,94,1,1,93,1,0,0,0,1,1541,0,0,0
79941,3453063,-5.0,154576.0,0.0,0.0,100.0,1,44,1,1,55,392,73,1,1,111,1,0,0,0,0,661,0,0,0
43348,3154982,-5.0,76676.0,0.0,0.0,100.0,0,34,0,0,55,210,254,0,0,78,1,0,1,1,0,1431,0,0,0
20373,3068536,-5.0,204593.0,0.0,-5.0,100.0,1,34,1,1,55,4,70,1,1,42,1,0,1,0,0,1431,0,0,0
17219,3059995,-80.0,284354.0,2.0,0.0,100.0,1,34,1,1,55,84,146,1,1,89,0,0,1,1,0,1397,0,0,0
73018,3395726,-5.0,146940.0,11.0,-28.0,100.0,1,44,1,1,94,145,289,1,1,52,0,0,1,0,1,556,0,0,0
44142,3163027,-5.0,2282.0,0.0,0.0,100.0,1,32,1,1,55,102,37,1,1,111,1,0,0,1,0,661,0,0,0
56202,3259661,-5.0,19163.0,10.0,-9.0,92.94000244140624,1,34,1,1,55,273,244,0,0,45,1,0,1,1,0,1431,0,0,0
80374,3456744,-10.0,94369.0,-24.0,-64.0,91.13999938964844,1,43,1,1,55,88,146,0,0,89,1,0,0,1,0,1397,0,0,0
52988,3238321,-5.0,74928.0,7.0,-7.0,96.47000122070312,1,32,1,1,55,84,100,0,0,111,1,0,0,0,0,661,0,0,0
9856,3035682,-5.0,95137.0,0.0,0.0,100.0,1,32,1,1,55,375,68,1,1,111,1,0,0,0,0,661,0,0,0
25637,3081672,-10.0,141847.0,0.0,0.0,100.0,1,34,0,0,55,273,73,0,0,45,1,0,1,0,0,1431,0,0,0
35737,3104957,-5.0,124860.0,1.0,0.0,95.6999969482422,1,34,1,1,55,375,309,0,0,78,1,0,1,0,0,1431,0,0,0
11504,3041286,-45.0,78703.0,4.0,-25.0,100.0,0,34,0,0,55,116,5,0,0,45,1,0,1,1,0,1431,0,0,0
41880,3142412,-45.0,153305.0,6.0,-100.0,100.0,1,12,0,0,94,132,20,0,0,46,0,0,1,1,1,73,0,0,0
35366,3103751,-35.0,313587.0,8.0,0.0,100.0,1,12,0,0,94,167,192,0,0,90,0,1,1,1,0,1397,0,0,0
45631,3177072,-5.0,76763.0,0.0,0.0,100.0,1,34,0,0,55,217,168,0,0,45,1,0,1,0,0,1431,0,0,0
92698,3544339,-5.0,47039.0,0.0,0.0,100.0,0,34,0,0,55,312,309,0,0,54,1,0,1,1,0,1431,0,0,0
90625,3530755,-20.0,564401.0,3.0,-22.0,100.0,1,44,0,0,94,279,317,0,0,26,0,0,1,0,1,149,0,0,0
78623,3442663,-10.0,341315.0,0.0,0.0,100.0,1,43,1,1,55,344,100,1,1,89,1,0,0,1,0,1431,0,0,0
73680,3400401,-10.0,349018.0,0.0,0.0,95.08000183105469,1,34,1,1,94,48,289,0,0,80,0,0,1,0,0,1431,0,0,0
42924,3151276,-5.0,64314.0,1.0,0.0,100.0,1,34,0,0,55,386,247,0,0,68,1,0,1,1,0,1431,0,0,0
78395,3440874,-5.0,521259.0,23.0,-32.0,100.0,1,44,1,1,94,279,305,1,1,60,0,0,1,0,0,700,0,0,0
17485,3060758,-10.0,65151.0,0.0,0.0,100.0,1,43,1,1,55,0,254,1,1,89,1,0,0,1,0,1397,0,0,0
17959,3062195,-5.0,112523.0,0.0,0.0,100.0,1,34,0,1,55,453,94,0,1,77,1,0,1,0,0,1580,0,0,0
87448,3515735,-5.0,71410.0,0.0,0.0,100.0,1,34,0,0,55,375,280,0,0,54,1,0,1,1,0,1431,0,0,0
15754,3055519,-5.0,69138.0,0.0,0.0,100.0,1,32,1,1,55,470,309,1,1,111,1,0,1,0,0,661,0,0,0
93315,3546971,-80.0,110967.0,0.0,0.0,100.0,1,34,0,0,55,0,280,0,0,69,0,0,1,1,0,1431,0,0,0
88362,3521052,-5.0,124376.0,0.0,0.0,100.0,0,34,0,0,55,188,146,0,0,54,1,0,1,0,0,1431,0,0,0
66315,3347387,-5.0,4870.0,0.0,0.0,100.0,1,34,0,0,55,386,271,0,0,79,1,0,1,1,0,1431,0,0,0
28999,3090169,-5.0,231064.0,0.0,0.0,100.0,1,34,1,1,94,167,192,1,1,42,0,0,1,1,0,1431,0,0,0
30637,3094094,-5.0,251653.0,1.0,0.0,100.0,1,34,0,0,94,48,289,0,0,45,0,0,1,1,0,1431,0,0,0
15036,3053259,-5.0,105242.0,6.0,-8.0,100.0,1,32,0,0,94,279,259,0,0,22,0,0,1,0,1,1079,0,0,0
84425,3490925,-20.0,692916.0,0.0,0.0,100.0,1,44,1,1,94,145,290,1,1,60,0,0,1,0,0,1238,0,0,0
89959,3527038,-5.0,198994.0,0.0,0.0,100.0,1,44,1,1,55,255,280,1,1,93,1,0,0,1,1,1541,0,0,0
91568,3537137,-10.0,261417.0,0.0,0.0,100.0,1,34,1,1,94,288,259,1,1,54,0,0,1,0,0,1431,0,0,0
876,2993981,-5.0,2383.0,0.0,-3.0,100.0,1,34,0,0,55,0,280,0,0,42,1,0,1,1,0,1431,0,0,0
86667,3510307,-5.0,55143.0,0.0,0.0,100.0,1,44,1,1,55,344,75,1,1,54,1,0,1,0,0,661,0,0,0
47803,3195699,-5.0,88991.0,1.0,0.0,100.0,1,34,1,1,55,344,100,1,1,89,1,0,1,1,0,1397,0,0,0
75196,3413701,-5.0,265538.0,1.0,-22.0,100.0,1,44,0,0,94,411,251,0,0,52,0,0,1,0,1,725,0,0,0
41814,3141947,-5.0,106075.0,11.0,-15.0,100.0,1,32,1,1,55,371,94,1,1,93,1,0,0,1,1,1541,0,0,0
25968,3082445,-5.0,99519.0,0.0,0.0,100.0,1,34,0,0,55,344,188,0,0,45,1,0,1,1,0,1431,0,0,0
16083,3056753,-5.0,55261.0,2.0,0.0,97.44000244140624,1,34,1,1,55,188,0,0,0,68,1,0,1,1,0,1431,0,0,0
67827,3358596,-100.0,149729.0,-9.0,-29.0,100.0,1,18,0,0,94,411,259,0,0,27,0,0,1,0,1,189,0,0,0
34905,3102571,-5.0,238802.0,1.0,-12.0,100.0,1,32,1,1,55,220,254,1,1,93,1,0,0,0,1,1541,0,0,0
61334,3298365,-5.0,144276.0,0.0,-11.0,100.0,1,34,1,1,94,150,259,1,1,45,0,0,1,0,0,1431,0,0,0
32719,3098584,-5.0,254886.0,0.0,0.0,100.0,1,32,1,1,55,188,109,1,1,93,1,0,0,0,1,1541,0,0,0
42180,3144744,-5.0,25581.0,8.0,-35.0,100.0,1,36,0,0,55,20,280,0,0,93,1,0,1,1,1,1541,0,0,0
9396,3033859,-5.0,112300.0,1.0,-9.0,100.0,1,32,1,1,55,273,5,1,1,93,1,0,0,0,1,1541,0,0,0
15445,3054463,-5.0,49087.0,3.0,0.0,100.0,1,32,0,0,55,220,280,0,0,93,1,0,0,0,1,1541,0,0,0
24249,3078257,-5.0,194308.0,0.0,0.0,100.0,1,32,1,1,55,344,235,1,1,95,1,0,0,1,1,1541,0,0,0
78559,3442142,-5.0,178581.0,0.0,0.0,100.0,1,34,1,1,55,268,212,1,1,69,1,0,1,1,0,1431,0,0,0
40194,3128298,-5.0,87371.0,0.0,0.0,100.0,1,34,0,0,55,273,307,0,0,45,1,0,1,0,0,1431,0,0,0
4123,3012548,-5.0,154011.0,0.0,0.0,100.0,1,34,0,0,55,461,73,0,0,89,1,0,1,1,0,1397,0,0,0
36433,3107665,-10.0,110965.0,1.0,-5.0,100.0,1,34,0,0,94,136,259,0,0,45,0,0,1,1,0,1431,0,0,0
61894,3303354,-5.0,34126.0,1.0,0.0,100.0,0,34,0,0,55,375,309,0,0,45,1,0,1,1,0,1431,0,0,0
75115,3412921,-5.0,257134.0,9.0,-31.0,100.0,1,44,1,1,94,145,289,1,1,52,0,0,1,0,1,1175,0,0,0
19527,3066215,-5.0,15899.0,0.0,0.0,100.0,1,32,0,0,55,273,73,0,0,111,1,1,0,1,0,661,0,0,0
18375,3063326,0.0,263655.0,-2.0,-10.0,100.0,1,26,0,0,94,214,287,0,0,43,0,0,1,1,1,1084,0,0,0
43571,3157722,-5.0,85028.0,0.0,-1.0,100.0,1,32,1,1,55,84,73,1,1,111,1,0,1,0,0,661,0,0,0
19472,3066052,0.0,107196.0,0.0,-16.0,100.0,1,7,1,1,94,249,259,1,1,46,0,0,1,1,1,360,0,0,0
60389,3290126,-5.0,708720.0,0.0,0.0,100.0,1,18,1,1,94,145,259,1,1,49,0,0,1,0,1,1175,0,0,0
36362,3107422,-55.0,321993.0,0.0,0.0,100.0,1,7,1,1,94,145,259,1,1,46,0,0,1,1,1,73,0,0,0
6110,3021330,-5.0,57088.0,0.0,0.0,100.0,1,34,1,1,55,273,309,1,1,42,1,0,1,1,0,1431,0,0,0
67646,3357353,-5.0,378973.0,0.0,0.0,95.08000183105469,1,34,1,1,94,145,259,0,0,79,0,0,1,0,0,1431,0,0,0
76795,3427984,-5.0,37440.0,9.0,-28.0,100.0,1,44,1,1,55,197,271,1,1,96,1,0,0,1,1,1541,0,0,0
42674,3148823,-5.0,53324.0,0.0,0.0,100.0,1,32,1,1,55,375,280,1,1,93,1,0,1,0,1,1541,0,0,0
58551,3275400,-5.0,256157.0,0.0,0.0,100.0,1,18,1,1,94,273,287,1,1,49,0,0,1,0,1,524,0,0,0
57365,3266984,-5.0,129356.0,0.0,0.0,100.0,1,34,1,1,94,288,276,1,1,48,0,0,1,0,0,1431,0,0,0
93637,3548250,-10.0,1083.0,6.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,0,0,1431,0,0,0
65254,3337441,-5.0,79862.0,0.0,-1.0,100.0,1,34,0,1,55,273,309,0,1,48,1,0,1,1,0,1431,0,0,0
72575,3392895,-5.0,115113.0,0.0,0.0,100.0,0,44,0,0,55,188,68,0,0,80,1,0,1,0,0,1583,0,0,0
94513,3553726,-95.0,153605.0,-1.0,-28.0,100.0,1,13,0,0,94,411,259,0,0,55,0,0,1,0,1,725,0,0,0
37158,3110972,-5.0,350746.0,2.0,0.0,100.0,0,11,0,0,55,220,272,0,0,46,1,0,1,1,1,1185,0,0,0
74259,3405059,-5.0,225930.0,0.0,0.0,100.0,1,34,0,0,94,288,305,0,0,51,0,0,1,0,0,1431,0,0,0
52164,3231063,-45.0,167877.0,6.0,-28.0,100.0,1,32,0,0,94,145,289,0,0,39,0,0,1,0,1,251,0,0,0
9815,3035540,-5.0,4449.0,2.0,-7.0,100.0,1,32,1,1,55,26,37,1,1,111,1,0,0,1,0,661,0,0,0
52867,3237379,-10.0,109326.0,0.0,0.0,100.0,1,34,0,0,94,145,137,0,0,45,0,0,1,0,0,1431,0,0,0
67557,3356615,-5.0,53522.0,0.0,0.0,100.0,1,18,1,1,55,0,254,1,1,121,1,0,1,0,1,880,0,0,0
76443,3424985,-5.0,613720.0,0.0,-6.0,100.0,1,44,1,1,94,167,332,1,1,52,0,0,1,0,1,1258,0,0,0
7176,3025752,-5.0,75132.0,0.0,0.0,100.0,1,34,0,0,55,101,73,0,0,42,1,0,1,1,0,1431,0,0,0
59271,3281496,-5.0,445119.0,0.0,0.0,100.0,1,18,0,0,94,136,259,0,0,49,0,0,1,0,1,1015,0,0,0
80242,3455643,-5.0,79064.0,0.0,0.0,100.0,0,34,0,0,55,0,280,0,0,69,1,0,1,1,0,1431,0,0,0
78986,3445701,-5.0,313997.0,0.0,0.0,100.0,1,44,1,1,94,338,233,1,1,52,0,0,1,0,1,400,0,0,0
17404,3060545,-5.0,122254.0,20.0,-70.0,100.0,1,34,1,1,55,238,254,1,1,89,1,0,1,1,0,837,0,0,0
82008,3470396,-5.0,164457.0,0.0,0.0,100.0,1,34,1,1,55,259,244,1,1,69,1,0,1,1,0,1431,0,0,0
60724,3292574,-5.0,5880.0,0.0,0.0,100.0,1,34,0,0,55,386,247,0,0,48,1,0,1,1,0,1431,0,0,0
48536,3201038,-10.0,236289.0,0.0,0.0,100.0,1,32,1,1,94,288,289,1,1,46,0,0,1,0,1,736,0,0,0
91118,3534148,-5.0,141187.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,54,0,0,1,0,0,1431,0,0,0
22289,3073304,-5.0,60090.0,0.0,0.0,100.0,1,34,1,1,55,101,112,1,1,89,1,0,1,1,0,1397,0,0,0
14998,3053159,-40.0,225566.0,3.0,-23.0,100.0,1,5,0,0,55,197,280,0,0,46,1,0,1,1,1,568,0,0,0
93635,3548247,-10.0,1119.0,6.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,0,0,1431,0,0,0
71536,3384807,-5.0,206754.0,7.0,-27.0,100.0,1,6,1,1,94,279,289,1,1,60,0,0,1,0,0,689,0,0,0
49641,3209675,-5.0,78569.0,12.0,0.0,100.0,0,34,0,0,55,220,254,0,0,69,1,0,1,1,0,1431,0,0,0
11724,3042042,-5.0,193817.0,0.0,0.0,100.0,1,32,1,1,55,310,94,1,1,92,1,0,0,1,1,1541,0,0,0
96541,3569131,-20.0,156689.0,7.0,-40.0,100.0,1,13,1,1,94,145,199,1,1,55,0,0,1,0,1,1174,0,0,0
7173,3025741,-5.0,3086.0,1.0,0.0,100.0,1,34,0,0,55,188,307,0,0,42,1,0,1,1,0,1431,0,0,0
79274,3447542,-5.0,188923.0,0.0,0.0,100.0,0,34,1,1,55,0,280,1,1,89,1,0,1,1,0,1397,0,0,0
51124,3221952,-5.0,172669.0,-6.0,-20.0,100.0,1,34,1,1,94,411,287,1,1,48,0,0,1,0,0,1431,0,0,0
86937,3512365,-5.0,100507.0,4.0,0.0,100.0,1,34,1,1,55,84,100,1,1,77,1,0,1,0,0,1431,0,0,0
46141,3181329,-5.0,192296.0,0.0,0.0,100.0,1,32,1,1,55,156,309,1,1,111,1,0,0,0,0,661,0,0,0
63783,3324835,-95.0,106830.0,0.0,0.0,100.0,1,34,0,0,55,455,68,0,0,89,0,1,1,0,0,1397,0,0,0
27793,3087213,-5.0,200712.0,0.0,0.0,100.0,1,34,1,1,77,273,320,1,1,45,0,0,1,1,0,1431,0,0,0
36036,3106159,-5.0,26649.0,0.0,0.0,100.0,1,34,1,1,55,255,247,1,1,45,1,0,1,1,0,1431,0,0,0
35603,3104455,-5.0,161023.0,0.0,0.0,100.0,1,34,1,1,94,145,259,1,1,45,0,0,1,1,0,1431,0,0,0
19549,3066280,-5.0,125159.0,0.0,0.0,100.0,0,34,0,0,55,386,110,0,0,45,1,0,1,0,0,1431,0,0,0
46368,3183569,-5.0,317926.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,45,0,0,1,0,0,1431,0,0,0
5846,3020310,-5.0,102804.0,0.0,0.0,100.0,0,34,0,0,55,261,254,0,0,42,1,0,1,1,0,1431,0,0,0
83768,3485119,-5.0,545993.0,0.0,0.0,100.0,1,44,1,1,94,145,126,1,1,60,0,0,1,0,0,1210,0,0,0
3290,3008685,-5.0,75690.0,0.0,0.0,100.0,1,34,0,0,55,101,247,0,0,42,1,0,1,1,0,1431,0,0,0
55180,3253640,-5.0,133174.0,4.0,0.0,100.0,1,32,1,1,55,273,122,1,1,111,1,0,1,0,0,661,0,0,0
95074,3558026,-5.0,100064.0,0.0,-5.0,100.0,1,34,0,0,94,167,141,0,0,102,0,0,1,0,0,1431,0,0,0
24678,3079503,-5.0,157665.0,0.0,0.0,95.6500015258789,1,32,1,1,55,375,37,0,0,111,1,0,0,0,0,661,0,0,0
50115,3213849,-5.0,52972.0,0.0,0.0,100.0,0,34,0,0,55,188,37,0,0,45,1,0,1,1,0,1431,0,0,0
20101,3067814,-10.0,102051.0,0.0,-8.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,0,0,0
50278,3214940,-5.0,165692.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,0,0,1431,0,0,0
12652,3045118,-5.0,145876.0,2.0,0.0,100.0,0,34,0,0,55,235,110,0,0,42,1,0,1,0,0,1431,0,0,0
24672,3079491,-10.0,132631.0,0.0,0.0,100.0,0,32,0,0,55,312,73,0,0,111,1,0,0,0,0,661,0,0,0
27852,3087397,-5.0,111768.0,0.0,0.0,100.0,1,34,0,0,55,188,0,0,0,89,1,0,1,1,0,1397,0,0,0
28651,3089281,-5.0,302829.0,0.0,0.0,100.0,0,34,0,0,55,188,37,0,0,38,1,0,1,0,0,1431,0,0,0
90116,3527595,-5.0,110575.0,0.0,0.0,100.0,1,34,0,0,55,461,73,0,0,80,1,0,1,0,0,1431,0,0,0
58779,3277355,-5.0,8013.0,1.0,-1.0,100.0,1,34,1,1,55,273,254,1,1,48,1,0,1,1,0,1431,0,0,0
47222,3190725,-5.0,127501.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,45,0,0,1,0,0,1431,0,0,0
25176,3080729,-5.0,19647.0,0.0,0.0,100.0,0,34,0,0,79,273,292,0,0,45,1,0,1,1,0,1431,0,0,0
51359,3224239,-5.0,23800.0,20.0,0.0,100.0,1,34,1,1,55,273,309,1,1,45,1,0,1,1,0,1431,0,0,0
22119,3072806,0.0,118552.0,0.0,0.0,100.0,1,7,0,0,94,145,26,0,0,46,0,0,1,1,1,576,0,0,0
93352,3547296,-5.0,260792.0,0.0,0.0,100.0,1,13,1,1,55,386,44,1,1,109,1,0,0,1,0,661,0,0,0
89150,3524750,-5.0,218126.0,-10.0,-14.0,100.0,1,44,1,1,94,411,134,1,1,55,0,0,1,0,1,376,0,0,0
44725,3167986,-5.0,40517.0,0.0,0.0,100.0,0,34,0,0,55,188,50,0,0,45,1,0,1,1,0,1431,0,0,0
4256,3013049,-5.0,83133.0,0.0,0.0,100.0,0,32,0,0,55,375,280,0,0,92,1,0,0,1,1,1541,0,0,0
43605,3158167,-10.0,188061.0,0.0,0.0,100.0,1,32,1,1,94,145,20,1,1,72,0,0,1,0,1,1581,0,0,0
32427,3097962,-5.0,80717.0,0.0,0.0,100.0,1,34,0,0,55,392,109,0,0,45,1,0,1,1,0,1431,0,0,0
72114,3389346,-10.0,834.0,0.0,0.0,100.0,1,34,1,1,50,273,266,1,1,48,1,0,1,1,0,1431,0,0,0
73566,3399417,-5.0,185371.0,1.0,0.0,100.0,1,44,1,1,55,101,109,1,1,96,1,0,0,1,1,1541,0,0,0
33623,3100160,-5.0,41816.0,0.0,0.0,100.0,1,34,1,1,55,471,5,1,1,45,1,0,1,1,0,1431,0,0,0
83580,3483556,-5.0,25603.0,0.0,0.0,100.0,1,44,1,1,55,386,68,1,1,96,1,0,0,1,1,1541,0,0,0
66568,3349517,-5.0,66682.0,0.0,0.0,100.0,1,34,1,1,55,392,9,1,1,48,1,0,1,1,0,1431,0,0,0
31641,3096174,-5.0,280018.0,0.0,0.0,100.0,1,34,1,1,55,255,247,1,1,69,1,0,1,1,0,1431,0,0,0
33062,3099219,-5.0,108976.0,0.0,0.0,100.0,0,32,0,0,55,471,185,0,0,111,1,0,1,0,0,661,0,0,0
1950,3000996,-5.0,104314.0,0.0,0.0,100.0,1,32,1,1,55,461,254,1,1,93,1,0,0,0,1,1541,0,0,0
56670,3262166,-5.0,91039.0,0.0,0.0,100.0,0,34,0,0,55,461,73,0,0,69,1,0,1,1,0,1431,0,0,0
84999,3495693,-45.0,329020.0,14.0,-34.0,100.0,1,44,0,0,55,197,146,0,0,61,1,0,1,0,1,1152,0,0,0
74198,3404633,-5.0,469243.0,0.0,0.0,100.0,1,34,0,0,55,101,309,0,0,51,1,0,1,0,0,1431,0,0,0
26725,3084275,-40.0,48883.0,0.0,0.0,100.0,1,34,0,0,55,375,122,0,0,20,1,0,1,0,0,1431,0,0,0
41107,3136390,-10.0,164153.0,3.0,-7.0,100.0,0,34,0,0,55,273,73,0,0,89,1,0,1,1,0,1397,0,0,0
97392,3575853,-10.0,120764.0,0.0,0.0,100.0,1,34,0,0,94,288,305,0,0,51,0,0,1,0,0,1431,0,0,0
2010,3001568,-5.0,170612.0,0.0,0.0,100.0,1,34,0,0,55,39,271,0,0,78,1,0,1,1,0,1431,0,0,0
51916,3228847,-5.0,255819.0,1.0,-1.0,96.6999969482422,1,34,1,1,94,68,259,0,0,89,0,1,1,0,0,1556,0,0,0
56596,3261806,-5.0,34658.0,0.0,0.0,100.0,1,34,0,0,55,0,271,0,0,45,1,0,1,1,0,1431,0,0,0
25703,3081851,-5.0,76695.0,0.0,0.0,100.0,1,32,1,1,55,84,146,1,1,45,1,0,1,0,0,661,0,0,0
93684,3548365,-10.0,1354.0,0.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,0,0,1431,0,0,0
22509,3074029,-40.0,37923.0,12.0,-4.0,100.0,1,5,1,1,55,273,100,1,1,93,1,0,1,1,1,1541,0,0,0
62206,3306108,0.0,982.0,14.0,-43.0,100.0,1,25,1,1,55,238,280,1,1,89,1,1,1,1,0,1397,0,0,0
82396,3473535,-5.0,229350.0,5.0,-6.0,100.0,1,44,1,1,94,68,259,1,1,61,0,0,1,0,1,90,0,0,0
43637,3158620,-5.0,94086.0,0.0,0.0,100.0,1,34,0,0,55,0,247,0,0,68,1,0,1,1,0,1431,0,0,0
14437,3051262,-5.0,94353.0,0.0,0.0,100.0,1,34,0,0,50,222,13,0,0,45,0,0,1,1,0,1431,0,0,0
75712,3418894,-5.0,157352.0,0.0,0.0,100.0,1,34,1,1,94,48,141,1,1,51,0,0,1,0,0,1431,0,0,0
61247,3297790,-10.0,400695.0,0.0,0.0,100.0,1,18,0,0,94,145,141,0,0,49,0,0,1,0,1,1231,0,0,0
94412,3553030,-5.0,67951.0,0.0,0.0,100.0,1,34,1,1,2,40,36,1,1,69,1,0,1,1,0,1431,0,0,0
53261,3240617,-10.0,231265.0,0.0,0.0,100.0,1,32,0,0,94,68,287,0,0,78,0,0,1,0,0,1581,0,0,0
18653,3064115,-5.0,138158.0,0.0,0.0,97.22000122070312,1,34,1,1,55,437,68,0,0,78,1,0,1,1,0,1431,0,0,0
10167,3036661,-5.0,262330.0,0.0,0.0,100.0,0,34,0,0,55,188,73,0,0,69,1,0,1,1,0,1431,0,0,0
84852,3494603,-5.0,104532.0,6.0,0.0,100.0,1,44,0,0,55,273,235,0,0,51,1,0,1,0,0,661,0,0,0
20492,3068793,-5.0,66437.0,0.0,0.0,100.0,1,12,0,0,94,145,126,0,0,26,0,0,1,1,1,1095,0,0,0
35586,3104366,-5.0,139216.0,0.0,0.0,100.0,1,32,1,1,55,461,309,1,1,95,1,0,0,1,1,1541,0,0,0
9823,3035549,-5.0,48131.0,0.0,0.0,100.0,0,34,0,0,50,273,329,0,0,42,1,0,1,1,0,1431,0,0,0
81852,3468968,-5.0,113941.0,0.0,0.0,100.0,1,34,0,0,94,145,233,0,0,89,0,1,1,0,0,1397,0,0,0
67503,3356235,-5.0,548527.0,0.0,0.0,100.0,1,18,1,1,94,136,259,1,1,61,0,0,1,0,1,774,0,0,0
49362,3207463,-5.0,341174.0,0.0,0.0,100.0,1,34,1,1,94,68,259,1,1,45,0,0,1,0,0,1431,0,0,0
15942,3056225,-5.0,44941.0,3.0,0.0,100.0,1,34,1,1,55,375,73,1,1,45,1,0,1,0,0,1431,0,0,0
47534,3193538,-5.0,126629.0,0.0,0.0,100.0,1,34,1,1,55,87,168,1,1,45,1,0,1,0,0,1431,0,0,0
53689,3243314,-5.0,171531.0,-19.0,-33.0,100.0,1,34,1,1,94,325,259,1,1,79,0,0,1,0,0,1431,0,0,0
57160,3265310,-65.0,405248.0,0.0,-9.0,100.0,1,18,0,0,0,273,132,0,0,82,0,0,1,0,0,1584,0,0,0
70329,3377183,-5.0,867752.0,0.0,0.0,100.0,0,6,0,0,55,188,73,0,0,48,1,0,1,0,0,661,0,0,0
85041,3495961,-5.0,255814.0,0.0,0.0,100.0,1,44,0,0,94,48,276,0,0,61,0,0,1,0,1,1150,0,0,0
45414,3174645,-5.0,130884.0,2.0,-9.0,100.0,1,34,1,1,94,68,259,1,1,45,0,0,1,0,0,1431,0,0,0
79527,3449751,-5.0,113946.0,0.0,0.0,100.0,1,34,0,0,55,386,109,0,0,69,1,0,1,1,0,1431,0,0,0
88772,3522899,-25.0,145773.0,0.0,0.0,100.0,1,44,1,1,55,193,280,1,1,93,1,0,0,1,1,1541,0,0,0
78360,3440730,-5.0,97055.0,0.0,0.0,100.0,1,44,1,1,55,188,37,1,1,96,1,0,0,0,1,1541,0,0,0
3041,3007567,-5.0,102825.0,0.0,0.0,100.0,1,32,1,1,55,375,37,1,1,44,1,0,0,1,1,1541,0,0,0
6364,3022523,-5.0,108408.0,0.0,0.0,100.0,1,34,1,1,55,188,309,1,1,89,1,0,1,1,0,1397,0,0,0
75883,3420352,-5.0,102929.0,-9.0,-10.0,100.0,1,34,1,1,55,259,73,1,1,51,1,0,1,1,0,1431,0,0,0
83599,3483667,-5.0,5524.0,0.0,0.0,100.0,1,34,1,1,55,208,272,1,1,69,1,0,1,1,0,1431,0,0,0
41536,3139691,-5.0,67186.0,22.0,0.0,94.0500030517578,1,34,1,1,55,273,272,0,0,45,1,0,1,0,0,1431,0,0,0
58401,3274026,-5.0,66036.0,0.0,0.0,100.0,1,18,1,1,55,375,94,1,1,96,1,0,0,1,1,1541,0,0,0
47041,3188750,-5.0,29510.0,0.0,0.0,100.0,1,32,0,0,55,188,73,0,0,45,1,0,1,0,0,661,0,0,0
70270,3376997,-5.0,304728.0,0.0,0.0,100.0,1,34,1,1,94,68,305,1,1,48,0,0,1,0,0,1431,0,0,0
83370,3481129,-5.0,181478.0,0.0,0.0,100.0,1,34,1,1,55,156,28,1,1,69,1,0,1,1,0,1431,0,0,0
36944,3109959,-5.0,460774.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,78,0,0,1,1,0,1431,0,0,0
86604,3509693,-5.0,166685.0,0.0,0.0,100.0,1,44,1,1,94,48,141,1,1,49,0,0,1,0,1,1219,0,0,0
